Name,Description,Stars,URL,Comment
DynamicResolutionSample,A drop-in dynamic resolution script,141,https://github.com/Unity-Technologies/DynamicResolutionSample,Mid-level popularity - General Unity package
gh-pr-content-checker,Action that checks whether the body or diff in a PR contains a certain word.,1,https://github.com/Unity-Technologies/gh-pr-content-checker,Low popularity - Artificial intelligence package
electron-notarize,Notarize your macOS Electron Apps,1,https://github.com/Unity-Technologies/electron-notarize,Low popularity - General Unity package
barracuda-starter-kit,Barracuda Starter Kit project. Selected tutorials and documentation for Unity Barracuda project. ,66,https://github.com/Unity-Technologies/barracuda-starter-kit,Low popularity - General Unity package
opentelemetry-collector-contrib,Contrib repository for the OpenTelemetry Collector,2,https://github.com/Unity-Technologies/opentelemetry-collector-contrib,Low popularity - General Unity package
backstage-upstream-fork,Backstage is an open platform for building developer portals,1,https://github.com/Unity-Technologies/backstage-upstream-fork,Low popularity - General Unity package
PeopleSansPeople,Unity's privacy-preserving human-centric synthetic data generator,305,https://github.com/Unity-Technologies/PeopleSansPeople,Mid-level popularity - General Unity package
udp,A connection-oriented listener over a UDP PacketConn,2,https://github.com/Unity-Technologies/udp,Low popularity - General Unity package
eslint-plugin-react,React specific linting rules for ESLint,1,https://github.com/Unity-Technologies/eslint-plugin-react,Low popularity - General Unity package
metrics,"Machine learning metrics for distributed, scalable PyTorch applications.",2,https://github.com/Unity-Technologies/metrics,Low popularity - General Unity package
paper-ml-agents,A repository to reproduce the experiments of the MA-POCA paper,18,https://github.com/Unity-Technologies/paper-ml-agents,Low popularity - General Unity package
com.unity.services.samples,A collection of working examples of Unity Gaming Services.,142,https://github.com/Unity-Technologies/com.unity.services.samples,Mid-level popularity - General Unity package
com.unity.services.samples.use-cases,The collection of samples in this repo use Unity Gaming Services in a Unity project to demonstrate live gaming operations.,456,https://github.com/Unity-Technologies/com.unity.services.samples.use-cases,Mid-level popularity - General Unity package
quicktype,"Generate types and converters from JSON, Schema, and GraphQL",2,https://github.com/Unity-Technologies/quicktype,Low popularity - General Unity package
UnityMeshImporter,Runtime mesh importer for Unity using AssimpNet,9,https://github.com/Unity-Technologies/UnityMeshImporter,Low popularity - General Unity package
multiplay-examples,Examples for using Unity Multiplay: https://unity.com/products/multiplay,43,https://github.com/Unity-Technologies/multiplay-examples,Low popularity - General Unity package
avro4s,Avro schema generation and serialization / deserialization for Scala,1,https://github.com/Unity-Technologies/avro4s,Low popularity - General Unity package
runtime,".NET is a cross-platform runtime for cloud, mobile, desktop, and IoT apps.",47,https://github.com/Unity-Technologies/runtime,Low popularity - General Unity package
Zenject,Dependency Injection Framework for Unity3D ,33,https://github.com/Unity-Technologies/Zenject,Low popularity - General Unity package
unity-inverse-dynamics-demo,A small project showing off the Inverse dynamics available in Unity,99,https://github.com/Unity-Technologies/unity-inverse-dynamics-demo,Low popularity - Artificial intelligence package
ccentral4j-1,Java client library for CCentral,1,https://github.com/Unity-Technologies/ccentral4j-1,Low popularity - General Unity package
boat-attack-water,Package repo containing the water system created for the URP Boat Attack demo project.,335,https://github.com/Unity-Technologies/boat-attack-water,Mid-level popularity - Artificial intelligence package
liquibase,Main Liquibase Source,2,https://github.com/Unity-Technologies/liquibase,Low popularity - Artificial intelligence package
ProjNet4GeoAPI,.NET Spatial Reference and Projection Engine,3,https://github.com/Unity-Technologies/ProjNet4GeoAPI,Low popularity - General Unity package
pysolotools,Python toolchain for SOLO.,40,https://github.com/Unity-Technologies/pysolotools,Low popularity - Artificial intelligence package
kubeflow,Machine Learning Toolkit for Kubernetes,4,https://github.com/Unity-Technologies/kubeflow,Low popularity - General Unity package
sloop,Kubernetes History Visualization,1,https://github.com/Unity-Technologies/sloop,Low popularity - General Unity package
external-dns,"Configure external DNS servers (AWS Route53, Google CloudDNS and others) for Kubernetes Ingresses and Services",2,https://github.com/Unity-Technologies/external-dns,Low popularity - General Unity package
VHACD,"The V-HACD library decomposes a 3D surface into a set of ""near"" convex parts.",141,https://github.com/Unity-Technologies/VHACD,Mid-level popularity - General Unity package
ui-toolkit-manual-code-examples,Unity UI Toolkit documentation code examples,468,https://github.com/Unity-Technologies/ui-toolkit-manual-code-examples,Mid-level popularity - General Unity package
kubeflow-github-action,Repository for makeinga a GitHub Actions for deploying to Kubeflow. ,2,https://github.com/Unity-Technologies/kubeflow-github-action,Low popularity - General Unity package
kompose,Go from Docker Compose to Kubernetes,1,https://github.com/Unity-Technologies/kompose,Low popularity - General Unity package
kube_remediator,No description,1,https://github.com/Unity-Technologies/kube_remediator,Low popularity - General Unity package
com.unity.services.samples.matchplay,A Matchmaking with Multiplay Unity example project. Implements the Unity Matchmaking and Multiplay SDK to create an end to end matchmaking game experience.,89,https://github.com/Unity-Technologies/com.unity.services.samples.matchplay,Low popularity - General Unity package
com.unity.ml-agents,Unity ML-Agents Package,6,https://github.com/Unity-Technologies/com.unity.ml-agents,Low popularity - General Unity package
oneTBB,oneAPI Threading Building Blocks (oneTBB),2,https://github.com/Unity-Technologies/oneTBB,Low popularity - General Unity package
com.unity.cinecast.sample-wildwest,This sample showcases all the basic functionalities of Cinecast SDK.,4,https://github.com/Unity-Technologies/com.unity.cinecast.sample-wildwest,Low popularity - General Unity package
com.unity.cloud.gltfast,Efficient glTF 3D import / export library for Unity,82,https://github.com/Unity-Technologies/com.unity.cloud.gltfast,Low popularity - General Unity package
pyrra,"Making SLOs with Prometheus manageable, accessible, and easy to use for everyone!",1,https://github.com/Unity-Technologies/pyrra,Low popularity - General Unity package
saramaprom,Metrics exporter from Sarama to Prometheus.,1,https://github.com/Unity-Technologies/saramaprom,Low popularity - General Unity package
UnityDataTools,Experimental tools and libraries for reading and analyzing Unity data files.,582,https://github.com/Unity-Technologies/UnityDataTools,Popular - Vehicle package
AppLovin-MAX-SDK-Android,No description,2,https://github.com/Unity-Technologies/AppLovin-MAX-SDK-Android,Low popularity - General Unity package
AppLovin-MAX-SDK-iOS,No description,1,https://github.com/Unity-Technologies/AppLovin-MAX-SDK-iOS,Low popularity - General Unity package
unity-relay-mirror-sample,Unity Mirror Sample project! This project demonstrates how to use Unity Transport Package (UTP) and Relay service with the Mirror Networking API.,35,https://github.com/Unity-Technologies/unity-relay-mirror-sample,Low popularity - General Unity package
OpenUSD,Universal Scene Description,8,https://github.com/Unity-Technologies/OpenUSD,Low popularity - General Unity package
distribution,"The toolkit to pack, ship, store, and deliver container content",2,https://github.com/Unity-Technologies/distribution,Low popularity - Artificial intelligence package
com.unity.xr-content.xr-sim-environments,Source for XR Simulation Environments content pack used with AR Foundation.,21,https://github.com/Unity-Technologies/com.unity.xr-content.xr-sim-environments,Low popularity - General Unity package
opentelemetry-cpp,The OpenTelemetry C++ Client,2,https://github.com/Unity-Technologies/opentelemetry-cpp,Low popularity - General Unity package
ibus,Intelligent Input Bus for Linux/Unix,1,https://github.com/Unity-Technologies/ibus,Low popularity - General Unity package
pysolotools-fiftyone,Solo plugin to Voxel FiftyOne,16,https://github.com/Unity-Technologies/pysolotools-fiftyone,Low popularity - General Unity package
UGS-SQL-Cookbook,A collection of common SQL queries and best practices for use with Unity Gaming Services Analytics,16,https://github.com/Unity-Technologies/UGS-SQL-Cookbook,Low popularity - General Unity package
mnesia_json,No description,2,https://github.com/Unity-Technologies/mnesia_json,Low popularity - General Unity package
FlexLayout,A multi-tab layout manager,1,https://github.com/Unity-Technologies/FlexLayout,Low popularity - General Unity package
vcpkg,"C++ Library Manager for Windows, Linux, and MacOS",1,https://github.com/Unity-Technologies/vcpkg,Low popularity - General Unity package
com.unity.gis.high-precision-framework,This high precision framework is a package which allows for the easy creation of large-scale visualizations. It has the ambition of solving problems outside of the pure geospatial streaming applications.,110,https://github.com/Unity-Technologies/com.unity.gis.high-precision-framework,Mid-level popularity - General Unity package
com.unity.gis.streaming-framework,A streaming framework for geospatial data,27,https://github.com/Unity-Technologies/com.unity.gis.streaming-framework,Low popularity - General Unity package
protoc-gen-bq-schema,protoc-gen-bq-schema helps you to send your Protocol Buffer messages to BigQuery.,1,https://github.com/Unity-Technologies/protoc-gen-bq-schema,Low popularity - General Unity package
lager_rsyslog,An Rsyslog backend for Lager,1,https://github.com/Unity-Technologies/lager_rsyslog,Low popularity - General Unity package
mongoose_jid,No description,1,https://github.com/Unity-Technologies/mongoose_jid,Low popularity - General Unity package
unity_web_research,"Contains intermediate and compiled WebGPU Shading Language shaders from various Unity projects, to be used for shader compiler testing and profiling by WebGPU implementers.",17,https://github.com/Unity-Technologies/unity_web_research,Low popularity - Artificial intelligence package
jx3-terraform-gke,Jenkins X 3.x Infrastructure Git Template for Terraform and Google Cloud Platform for managing cloud resources,1,https://github.com/Unity-Technologies/jx3-terraform-gke,Low popularity - General Unity package
com.unity.demoteam.mesh-to-sdf,"A light and fast real-time SDF generator, primarily for animated characters. The dynamic SDF can be used for all sorts of VFX. Also enables hair-to-character collisions in the new hair package.",616,https://github.com/Unity-Technologies/com.unity.demoteam.mesh-to-sdf,Popular - Artificial intelligence package
migrate,Database migrations. CLI and Golang library.,1,https://github.com/Unity-Technologies/migrate,Low popularity - General Unity package
cost-analyzer-helm-chart,Kubecost helm chart,1,https://github.com/Unity-Technologies/cost-analyzer-helm-chart,Low popularity - General Unity package
generate-plantuml-action,Generate uml diagrams with Plantuml Server and push them to your repository.,3,https://github.com/Unity-Technologies/generate-plantuml-action,Low popularity - General Unity package
game-programming-patterns-demo,"A repo of small demos that assemble some of the well-known design patterns in Unity development to support the ebook ""Level up your code with game programming patterns""",1534,https://github.com/Unity-Technologies/game-programming-patterns-demo,Very popular - General Unity package
enumer,A Go tool to auto generate methods for your enums,1,https://github.com/Unity-Technologies/enumer,Low popularity - General Unity package
com.unity.asset-store-tools,"With these tools, you can prepare, validate, and package your assets for submission through publisher.unity.com.",26,https://github.com/Unity-Technologies/com.unity.asset-store-tools,Low popularity - Vehicle package
unity-gaming-services-cli,The unity gaming services (UGS) CLI is a unified command line interface tool for gaming services.,31,https://github.com/Unity-Technologies/unity-gaming-services-cli,Low popularity - General Unity package
com.unity.services.samples.friends,"A Friends service sample project, to be published to the asset store.",17,https://github.com/Unity-Technologies/com.unity.services.samples.friends,Low popularity - General Unity package
librdkafka,The Apache Kafka C/C++ library,1,https://github.com/Unity-Technologies/librdkafka,Low popularity - General Unity package
SyntheticHomes,This repository will house builds of Unity's synthetic home generator.,93,https://github.com/Unity-Technologies/SyntheticHomes,Low popularity - General Unity package
Classic-Sponza,Unity remaster of the classic Sponza scene. ,293,https://github.com/Unity-Technologies/Classic-Sponza,Mid-level popularity - General Unity package
MeshSyncDCCPlugins-Pipeline,"DCC plugins for MeshSync in Unity. Supported tools: Maya, Maya LT, 3ds Max, Motion Builder, Modo, Blender, Metasequoia",6,https://github.com/Unity-Technologies/MeshSyncDCCPlugins-Pipeline,Low popularity - Vehicle package
download-artifact,No description,2,https://github.com/Unity-Technologies/download-artifact,Low popularity - General Unity package
batch-publishing-node,No description,1,https://github.com/Unity-Technologies/batch-publishing-node,Low popularity - General Unity package
com.unity.cv.synthetichumans,A package for creating Unity Perception compatible synthetic people.,106,https://github.com/Unity-Technologies/com.unity.cv.synthetichumans,Mid-level popularity - General Unity package
escalus,An XMPP client library in Erlang for conveniently testing XMPP servers,2,https://github.com/Unity-Technologies/escalus,Low popularity - General Unity package
CharacterControllerSamples,Sample projects for the Unity.CharacterController package,278,https://github.com/Unity-Technologies/CharacterControllerSamples,Mid-level popularity - General Unity package
FlatSharp,"Fast, idiomatic C# implementation of Flatbuffers",45,https://github.com/Unity-Technologies/FlatSharp,Low popularity - General Unity package
UnityVolumeRendering,"Volume rendering, implemented in Unity3D. Want to support my project? Donate some money to Red Cross and send me a screenshot/message/issue, and I'll be greatly motivated! :) Any amount is welcome!",17,https://github.com/Unity-Technologies/UnityVolumeRendering,Low popularity - Render or graphics package
flatbuffers,FlatBuffers: Memory Efficient Serialization Library,9,https://github.com/Unity-Technologies/flatbuffers,Low popularity - General Unity package
ECS-Network-Racing-Sample,ECS multiplayer racing sample to showcase using Unity Entities and netcode with best practices,593,https://github.com/Unity-Technologies/ECS-Network-Racing-Sample,Popular - General Unity package
rival-documentation,Documentation website for Rival - DOTS Character Controller,74,https://github.com/Unity-Technologies/rival-documentation,Low popularity - General Unity package
Volume_Lights_System,"This project demonstrates how URP's DepthNormals prepass can be used to create mesh-volume-based lights; that is, the illusion of simple lighting rendered on the backfaces of box meshes placed in a scene.",20,https://github.com/Unity-Technologies/Volume_Lights_System,Low popularity - Render or graphics package
ziva-vfx-utils,No description,15,https://github.com/Unity-Technologies/ziva-vfx-utils,Low popularity - General Unity package
F3Net,"Codes for the AAAI 2020 paper ""F3Net: Fusion, Feedback and Focus for Salient Object Detection""",5,https://github.com/Unity-Technologies/F3Net,Low popularity - Artificial intelligence package
auction-gym,AuctionGym is a simulation environment that enables reproducible evaluation of bandit and reinforcement learning methods for online advertising auctions.,4,https://github.com/Unity-Technologies/auction-gym,Low popularity - General Unity package
leaky-repo,Benchmarking repo for secrets scanning,2,https://github.com/Unity-Technologies/leaky-repo,Low popularity - General Unity package
terraform-github-actions,GitHub actions for terraform,2,https://github.com/Unity-Technologies/terraform-github-actions,Low popularity - General Unity package
com.unity.services.samples.parties,A Unity project containing assets and code creating a Game Party experience using the Lobby Service.,9,https://github.com/Unity-Technologies/com.unity.services.samples.parties,Low popularity - Artificial intelligence package
OpenTimelineIO-C-Bindings,C bindings for the OpenTimelineIO Library (http://opentimeline.io),1,https://github.com/Unity-Technologies/OpenTimelineIO-C-Bindings,Low popularity - General Unity package
octodns-googlecloud,Google Cloud DNS provider for octoDNS,1,https://github.com/Unity-Technologies/octodns-googlecloud,Low popularity - General Unity package
pipelines,Machine Learning Pipelines for Kubeflow,4,https://github.com/Unity-Technologies/pipelines,Low popularity - General Unity package
ros2cs,"A C# (.Net) implementation of ros2 client library (rcl), enabling  communication between ros2 ecosystem and C#/.Net applications such as Unity3D",4,https://github.com/Unity-Technologies/ros2cs,Low popularity - General Unity package
AnthroNet,Unity's Privacy-Preserving Novel Human Body Model Trained Solely on Synthetic Data and Corresponding Dense Anthropometric Measurements,34,https://github.com/Unity-Technologies/AnthroNet,Low popularity - Artificial intelligence package
WindowsDevicePortalWrapper,A client library that wraps the Windows Device Portal REST APIs.,1,https://github.com/Unity-Technologies/WindowsDevicePortalWrapper,Low popularity - General Unity package
ct-react-test,"A simple React app to interact with the commercetools APIs, fetching products and price selection logic",2,https://github.com/Unity-Technologies/ct-react-test,Low popularity - Vehicle package
hunter,CMake driven cross-platform package manager for C/C++.,2,https://github.com/Unity-Technologies/hunter,Low popularity - General Unity package
poco,"The POCO C++ Libraries are powerful cross-platform C++ libraries for building network- and internet-based applications that run on desktop, server, mobile, IoT, and embedded systems.",3,https://github.com/Unity-Technologies/poco,Low popularity - General Unity package
public-support-scripts,No description,1,https://github.com/Unity-Technologies/public-support-scripts,Low popularity - General Unity package
unity-cloud-reference-project,A Unity project for building an immersive experience to facilitate interactive real-time 3D design reviews,54,https://github.com/Unity-Technologies/unity-cloud-reference-project,Low popularity - General Unity package
zapdriver,"Blazing fast, Zap-based Stackdriver logging.",1,https://github.com/Unity-Technologies/zapdriver,Low popularity - General Unity package
unity-gaming-services-go-sdk,Golang SDK for Unity Gaming Services: https://unity.com/solutions/gaming-services,10,https://github.com/Unity-Technologies/unity-gaming-services-go-sdk,Low popularity - General Unity package
create-data-open-metadata,"Open Standard for Metadata. A Single place to Discover, Collaborate and Get your data right.",3,https://github.com/Unity-Technologies/create-data-open-metadata,Low popularity - General Unity package
terraform-google-ingress-to-gke-internal,"Terraform module for building more reliable ingresses to GKE workloads, including multi-region support",1,https://github.com/Unity-Technologies/terraform-google-ingress-to-gke-internal,Low popularity - General Unity package
terraform-google-backend-to-gke-internal,Terraform module to create Backend Service to GKE Workload,1,https://github.com/Unity-Technologies/terraform-google-backend-to-gke-internal,Low popularity - General Unity package
terraform-google-http-ingress-internal,Terraform module to build HTTP/S load balancing ingresses similar to GKE ingress automation (but better),1,https://github.com/Unity-Technologies/terraform-google-http-ingress-internal,Low popularity - General Unity package
terraform-google-certificate-map-simple-internal,Simple creation of GCP Cloud Certificate Manager maps,1,https://github.com/Unity-Technologies/terraform-google-certificate-map-simple-internal,Low popularity - General Unity package
go-lager-internal,"Logs (from golang) in JSON, easy for computers to parse, people to read, programmers to generate.  Efficient.",1,https://github.com/Unity-Technologies/go-lager-internal,Low popularity - General Unity package
tools-gcp-internal,Tools for working with GCP.  Currently mostly GCP metrics.  Includes an exporter to Prometheus.,2,https://github.com/Unity-Technologies/tools-gcp-internal,Low popularity - Vehicle package
go-tutl-internal,A Trivial Unit Testing Library (for Go),1,https://github.com/Unity-Technologies/go-tutl-internal,Low popularity - General Unity package
master,Converts protocol buffers to Avro.,1,https://github.com/Unity-Technologies/master,Low popularity - General Unity package
protobuf-avro-go,Converts protocol buffers to Avro.,1,https://github.com/Unity-Technologies/protobuf-avro-go,Low popularity - General Unity package
echozap,Public Fork - Middleware for Golang Echo framework that provides integration with Uber´s Zap logging library for logging HTTP requests,2,https://github.com/Unity-Technologies/echozap,Low popularity - General Unity package
WaterScenes,A collection of scenes showcasing usage of the new HDRP water system,202,https://github.com/Unity-Technologies/WaterScenes,Mid-level popularity - General Unity package
Megacity-2019,"Megacity is a sample showcasing streaming a large scale environment. It also contains an action-packed, multiplayer shooter mode. It leverages the power of Netcode for Entities for an immersive, multiplayer experience that can support 64+ players simultaneously.",492,https://github.com/Unity-Technologies/Megacity-2019,Mid-level popularity - Artificial intelligence package
packer-plugin-googlecompute,Packer plugin for Google Compute Builder,3,https://github.com/Unity-Technologies/packer-plugin-googlecompute,Low popularity - General Unity package
data-dead-mans-switch,A bypass monitoring prober,4,https://github.com/Unity-Technologies/data-dead-mans-switch,Low popularity - General Unity package
brg-shooter,Unity blog-post sample showing BatchRendererGroup and Burst/JobSystem. Focus is high performance even on budget mobile devices. Unity 2022.3.5 or above required,287,https://github.com/Unity-Technologies/brg-shooter,Mid-level popularity - Render or graphics package
UnityLiveCapture,Unity Live Capture package and companion apps (Face Capture and Virtual Camera).,35,https://github.com/Unity-Technologies/UnityLiveCapture,Low popularity - General Unity package
serverless-api-cloudfront-for-serverless-v3-fork,Serverless Plugin - CloudFront distribution in front of your API Gateway,1,https://github.com/Unity-Technologies/serverless-api-cloudfront-for-serverless-v3-fork,Low popularity - General Unity package
HDR-Calibration-Sample,This HDR Calibration Sample project shows how an HDR calibration menu with Neutral Tonemapping can be implemented.,21,https://github.com/Unity-Technologies/HDR-Calibration-Sample,Low popularity - General Unity package
psl-content,A collection of sample content for the PolySpatial team.,13,https://github.com/Unity-Technologies/psl-content,Low popularity - General Unity package
com.unity.services.samples.multiplayer-chess-cloud-code,No description,24,https://github.com/Unity-Technologies/com.unity.services.samples.multiplayer-chess-cloud-code,Low popularity - General Unity package
ind-bermuda-opensfm,Open source Structure-from-Motion pipeline,8,https://github.com/Unity-Technologies/ind-bermuda-opensfm,Low popularity - General Unity package
UnityKeyer,Use the Unity Keyer to create an alpha mask from green screen images in the Unity Editor.,33,https://github.com/Unity-Technologies/UnityKeyer,Low popularity - General Unity package
UnityOSCProtocolSupport,Send and receive control messages between the Unity Editor and external devices using the Open Sound Control (OSC) protocol.,32,https://github.com/Unity-Technologies/UnityOSCProtocolSupport,Low popularity - General Unity package
cicd-unity-project-exampleunity,An example Unity project.,1,https://github.com/Unity-Technologies/cicd-unity-project-exampleunity,Low popularity - General Unity package
sentis-samples,Sentis samples internal development repository. Contains example and template projects for Sentis package use.,179,https://github.com/Unity-Technologies/sentis-samples,Mid-level popularity - Artificial intelligence package
UnityBlackmagicVideo,"The Blackmagic Video package helps you leverage video capture cards from Blackmagic Design to input and output pro-grade video and audio in the Unity Editor and runtime builds, unlocking new workflows for users working in film, virtual production, live events, and broadcast.",22,https://github.com/Unity-Technologies/UnityBlackmagicVideo,Low popularity - General Unity package
mr-example-meta-openxr,"Mixed Reality example project featuring integration of OpenXR, XR Interaction Toolkit, XR Hands, AR Foundation and the Meta-OpenXR package. This project will allow creators to quickly get up and running with their own mixed reality games and apps using the Meta Quest 2, Quest Pro and Quest 3 devices.",108,https://github.com/Unity-Technologies/mr-example-meta-openxr,Mid-level popularity - General Unity package
CastleCore,"Castle Core, including Castle DynamicProxy, Logging Services and DictionaryAdapter",1,https://github.com/Unity-Technologies/CastleCore,Low popularity - General Unity package
Newtonsoft.Json,Json.NET is a popular high-performance JSON framework for .NET,1,https://github.com/Unity-Technologies/Newtonsoft.Json,Low popularity - General Unity package
DotNetSeleniumExtras,Extra utilities for use with the Selenium .NET language bindings,2,https://github.com/Unity-Technologies/DotNetSeleniumExtras,Low popularity - General Unity package
selenium,A browser automation framework and ecosystem.,2,https://github.com/Unity-Technologies/selenium,Low popularity - General Unity package
appium-dotnet-client,Extension to the official Selenium dotnet webdriver ,2,https://github.com/Unity-Technologies/appium-dotnet-client,Low popularity - General Unity package
fluong-com.unity.netcode.gameobjects-test,Netcode for GameObjects is a high-level netcode SDK that provides networking capabilities to GameObject/MonoBehaviour workflows within Unity and sits on top of underlying transport layer.,1,https://github.com/Unity-Technologies/fluong-com.unity.netcode.gameobjects-test,Low popularity - General Unity package
fluong-com.unity.netcode.gameobjects-test2,Netcode for GameObjects is a high-level netcode SDK that provides networking capabilities to GameObject/MonoBehaviour workflows within Unity and sits on top of underlying transport layer.,1,https://github.com/Unity-Technologies/fluong-com.unity.netcode.gameobjects-test2,Low popularity - General Unity package
AppiumWebDriverAgent,A WebDriver server for iOS and tvOS,2,https://github.com/Unity-Technologies/AppiumWebDriverAgent,Low popularity - General Unity package
unity-cloud-asset-manager-for-blender,"An example of Unity Cloud Asset Manager integration with Blender, to demonstrate how to use the Unity Cloud Python SDK.",22,https://github.com/Unity-Technologies/unity-cloud-asset-manager-for-blender,Low popularity - General Unity package
ucb-URPAmosphericScattering,No description,8,https://github.com/Unity-Technologies/ucb-URPAmosphericScattering,Low popularity - General Unity package
ucb-boss-room-tests,"A small-scale cooperative game sample built on the new, Unity networking framework to teach developers about creating a similar multiplayer game.",8,https://github.com/Unity-Technologies/ucb-boss-room-tests,Low popularity - General Unity package
k8s-config-connector,"GCP Config Connector, a Kubernetes add-on for managing GCP resources",2,https://github.com/Unity-Technologies/k8s-config-connector,Low popularity - General Unity package
com.unity.live-capture.stype,The Stype package extends the Live Capture package functionality to capturing data from camera tracking devices that support the Stype protocol.,11,https://github.com/Unity-Technologies/com.unity.live-capture.stype,Low popularity - General Unity package
a11y-public-sample,Sample project using the Unity Accessibility APIs,13,https://github.com/Unity-Technologies/a11y-public-sample,Low popularity - General Unity package
megacity-metro,"Megacity-Metro: a thrilling shooter game, using Netcode for Entities for a multiplayer experience supporting 128+ players. Latest DOTS packages and Unity Gaming Services elevate the user experience, demonstrating how to craft engaging multiplayer games.",642,https://github.com/Unity-Technologies/megacity-metro,Popular - General Unity package
gocyclo,Calculate cyclomatic complexities of functions in Go source code.,2,https://github.com/Unity-Technologies/gocyclo,Low popularity - General Unity package
Industry-Product-Configurator,"This is a light weight product configurator framework that supports Visibility, Material and transform variants",30,https://github.com/Unity-Technologies/Industry-Product-Configurator,Low popularity - General Unity package
fx-profiler-server,Firefox Profiler server and data storage infrastructure ,1,https://github.com/Unity-Technologies/fx-profiler-server,Low popularity - General Unity package
fx-profiler-frontend,Firefox Profiler — Web app for Firefox performance analysis,2,https://github.com/Unity-Technologies/fx-profiler-frontend,Low popularity - General Unity package
usamply,Command-line sampling profiler for macOS and Linux,4,https://github.com/Unity-Technologies/usamply,Low popularity - General Unity package
libunwind,"libunwind official github repo (in need of new / additional maintainer, mail/open issue if interested)",1,https://github.com/Unity-Technologies/libunwind,Low popularity - Artificial intelligence package
ECSGalaxySample,ECS sample demonstrating an automated simulation of teams of spaceships fighting for the control of planets,187,https://github.com/Unity-Technologies/ECSGalaxySample,Mid-level popularity - General Unity package
pixyz-sdk-samples,This repository contains samples for the pixyz SDK ,6,https://github.com/Unity-Technologies/pixyz-sdk-samples,Low popularity - Artificial intelligence package
data-protobuf-go,Go support for Google's protocol buffers,1,https://github.com/Unity-Technologies/data-protobuf-go,Low popularity - General Unity package
pict,Pairwise Independent Combinatorial Tool,2,https://github.com/Unity-Technologies/pict,Low popularity - Artificial intelligence package
com.unity.ide.visualstudio,Mirror of com.unity.ide.visualstudio,2,https://github.com/Unity-Technologies/com.unity.ide.visualstudio,Low popularity - General Unity package
Per-Object_Outline_RenderGraph_RendererFeature_Example,"Demonstration of creating an Outline Effect for Render Graph using Unity 6, which allows per-object renderer selection.",12,https://github.com/Unity-Technologies/Per-Object_Outline_RenderGraph_RendererFeature_Example,Low popularity - Render or graphics package
unity-cloud-python-sdk-samples,Various samples that show how to use the Unity Cloud Python SDK.,1,https://github.com/Unity-Technologies/unity-cloud-python-sdk-samples,Low popularity - General Unity package
mps-legacy-ticket-manager,Data Center Ticket Management App,1,https://github.com/Unity-Technologies/mps-legacy-ticket-manager,Low popularity - General Unity package
gitea-sdk,No description,1,https://github.com/Unity-Technologies/gitea-sdk,Low popularity - General Unity package
Unite24ConnectingTheDOTS,## Unite 2024 - Connecting the DOTS: Let's Make a game with Entities This is the Game presented during Unite 2024,21,https://github.com/Unity-Technologies/Unite24ConnectingTheDOTS,Low popularity - General Unity package
yeetd,yeetd is a lil' daemon that watches for specific CPU-intensive Simulator processes and stops them in their tracks!,1,https://github.com/Unity-Technologies/yeetd,Low popularity - General Unity package
